Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
println(PTDokumenID),Chrome 72.0.3626.121,print the value,2019-03-12 11:52:12,2019-03-12 11:52:12,0.000s,PASSED
PesananTempatanDokumenID = PTDokumenID,Chrome 72.0.3626.121,set global variable value of RekodID with variable RekodNo,2019-03-12 11:52:12,2019-03-12 11:52:12,0.000s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-12 11:52:12,2019-03-12 11:52:15,3.002s,PASSED
"click(findTestObject(""Perolehan/004 Pelulus/button_OK_Berjaya_lulus""))",Chrome 72.0.3626.121,click on OK to close the prompt after lulus is complete,2019-03-12 11:52:15,2019-03-12 11:52:15,0.054s,PASSED
closeBrowser(),Chrome 72.0.3626.121,,2019-03-12 11:52:15,2019-03-12 11:52:15,0.579s,PASSED
,,,,,,
Test Cases/Perolehan/005 Terimaan Barang Perkhidmatan/002 Proses Kemasukan Terimaan Barang - CEK,Chrome 72.0.3626.121,Penyedia will create REKOD BARU using dokumen ID from Pesanan Tempatan,2019-03-12 11:52:15,2019-03-12 11:53:17,1m - 1.819s,FAILED
reusablefunctions.reusablefunctions.openbrowser(),Chrome 72.0.3626.121,Open browser and navigate to Homepage URL,2019-03-12 11:52:15,2019-03-12 11:52:18,2.984s,PASSED
"reusablefunctions.reusablefunctions.Login(findTestData(""ispekstestdata"").getValue(1, 2), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 72.0.3626.121,Login into ispek,2019-03-12 11:52:18,2019-03-12 11:52:35,16.111s,PASSED
reusablefunctions.reusablefunctions.PerananPenyediaPTJ(),Chrome 72.0.3626.121,Change role to Penyedia PTJ,2019-03-12 11:52:35,2019-03-12 11:53:07,32.698s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/a_ExpandMenuonLeft""))",Chrome 72.0.3626.121,Click on Menu Sisi to display Menu selections,2019-03-12 11:53:07,2019-03-12 11:53:08,0.383s,PASSED
