Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay(8),Chrome 72.0.3626.121,,2019-03-25 12:23:28,2019-03-25 12:23:36,8.004s,PASSED
"waitForElementClickable(findTestObject(""Perolehan/006 Arahan Bayaran/004 Penyemak/button_OK_berjaya_disemak""), 240)",Chrome 72.0.3626.121,,2019-03-25 12:23:36,2019-03-25 12:23:36,0.052s,PASSED
"click(findTestObject(""Perolehan/006 Arahan Bayaran/004 Penyemak/button_OK_berjaya_disemak""))",Chrome 72.0.3626.121,,2019-03-25 12:23:36,2019-03-25 12:23:36,0.066s,PASSED
closeBrowser(STOP_ON_FAILURE),Chrome 72.0.3626.121,,2019-03-25 12:23:36,2019-03-25 12:23:37,0.657s,PASSED
,,,,,,
Test Cases/Perolehan/007 Proses Baucar Bayaran/001 Pelulus Proses Baucar Bayaran - EFT,Chrome 72.0.3626.121,Pelulus will process the baucar bayaran,2019-03-25 12:23:37,2019-03-25 12:25:45,2m - 7.768s,PASSED
reusablefunctions.reusablefunctions.openbrowser(),Chrome 72.0.3626.121,open browser and enter ispek url,2019-03-25 12:23:37,2019-03-25 12:23:40,2.793s,PASSED
"reusablefunctions.reusablefunctions.Login(findTestData(""ispekstestdata"").getValue(1, 7), findTestData(""ispekstestdata"").getValue(2, 7))",Chrome 72.0.3626.121,login into the application,2019-03-25 12:23:40,2019-03-25 12:23:51,11.408s,PASSED
"click(findTestObject(""Perolehan/TukarPeranan/IconTukarPeranan""))",Chrome 72.0.3626.121,Click on icon Tukar Peranan,2019-03-25 12:23:51,2019-03-25 12:23:51,0.075s,PASSED
"click(findTestObject(""Perolehan/TukarPeranan/input_TukarPeranan"", [""value"":""220""]))",Chrome 72.0.3626.121,Click Radio Button Penyedia PTJ,2019-03-25 12:23:51,2019-03-25 12:23:52,0.100s,PASSED
"click(findTestObject(""Perolehan/TukarPeranan/button_Ya""))",Chrome 72.0.3626.121,Click Ya to confirm change of role,2019-03-25 12:23:52,2019-03-25 12:23:52,0.082s,PASSED
delay(20),Chrome 72.0.3626.121,,2019-03-25 12:23:52,2019-03-25 12:24:12,20.003s,PASSED
"verifyTextPresent(""Peranan : [Pelulus] Peringkat : [PTJ]"", false)",Chrome 72.0.3626.121,Verify Peranan is now Pelulus PTJ,2019-03-25 12:24:12,2019-03-25 12:24:13,1.623s,PASSED
"click(findTestObject(""Perolehan/007 Proses Baucar Bayaran/001 Pelulus PT/Menu_Sisi""))",Chrome 72.0.3626.121,click on menu sisi to expand the menu on the left,2019-03-25 12:24:13,2019-03-25 12:24:14,0.364s,PASSED
delay(3),Chrome 72.0.3626.121,delay,2019-03-25 12:24:14,2019-03-25 12:24:17,3.004s,PASSED
"click(findTestObject(""Perolehan/007 Proses Baucar Bayaran/001 Pelulus PT/Menu_Akaun Belum Bayar""))",Chrome 72.0.3626.121,select menu akaun belum bayar,2019-03-25 12:24:17,2019-03-25 12:24:17,0.069s,PASSED
delay(3),Chrome 72.0.3626.121,delay,2019-03-25 12:24:17,2019-03-25 12:24:20,3.003s,PASSED
"click(findTestObject(""Perolehan/007 Proses Baucar Bayaran/001 Pelulus PT/Menu_Expand_Baucar_Bayaran""))",Chrome 72.0.3626.121,expand baucar bayaran menu selection,2019-03-25 12:24:20,2019-03-25 12:24:20,0.071s,PASSED
delay(3),Chrome 72.0.3626.121,delay,2019-03-25 12:24:20,2019-03-25 12:24:23,3.003s,PASSED
"click(findTestObject(""Perolehan/007 Proses Baucar Bayaran/001 Pelulus PT/Menu_Integrasi_Dalaman""))",Chrome 72.0.3626.121,select sub-menu integrasi dalaman,2019-03-25 12:24:23,2019-03-25 12:24:23,0.120s,PASSED
delay(3),Chrome 72.0.3626.121,delay,2019-03-25 12:24:23,2019-03-25 12:24:26,3.003s,PASSED
"setText(findTestObject(""Perolehan/007 Proses Baucar Bayaran/001 Pelulus PT/input_No_Rekod""), ArahanBayaranRekodID)",Chrome 72.0.3626.121,enter arahan bayaran rekod id into filter field for rekod no ,2019-03-25 12:24:26,2019-03-25 12:24:26,0.441s,PASSED
delay(3),Chrome 72.0.3626.121,delay,2019-03-25 12:24:26,2019-03-25 12:24:29,3.004s,PASSED
"doubleClick(findTestObject(""Perolehan/007 Proses Baucar Bayaran/001 Pelulus PT/select_No_Rekod"", [""text"":ArahanBayaranRekodID]))",Chrome 72.0.3626.121,"double click on the record after filter, there is only one record",2019-03-25 12:24:29,2019-03-25 12:24:29,0.071s,PASSED
delay(3),Chrome 72.0.3626.121,delay,2019-03-25 12:24:29,2019-03-25 12:24:32,3.004s,PASSED
"jumlahkeseluruhan = getText(findTestObject(""Perolehan/007 Proses Baucar Bayaran/001 Pelulus PT/jumlah_amaun""))",Chrome 72.0.3626.121,get text of amount from the screen,2019-03-25 12:24:32,2019-03-25 12:24:32,0.049s,PASSED
delay(15),Chrome 72.0.3626.121,delay,2019-03-25 12:24:32,2019-03-25 12:24:48,15.003s,PASSED
"verifyMatch(jumlahkeseluruhan, TotalAmaunPT, false)",Chrome 72.0.3626.121,verify that amount is a match,2019-03-25 12:24:48,2019-03-25 12:24:48,0.008s,PASSED
"click(findTestObject(""Perolehan/007 Proses Baucar Bayaran/001 Pelulus PT/button_Lulus""))",Chrome 72.0.3626.121,click on button lulus to approve the record,2019-03-25 12:24:48,2019-03-25 12:24:48,0.212s,PASSED
delay(3),Chrome 72.0.3626.121,delay,2019-03-25 12:24:48,2019-03-25 12:24:51,3.004s,PASSED
"click(findTestObject(""Perolehan/007 Proses Baucar Bayaran/001 Pelulus PT/button_Ya_Lulus""))",Chrome 72.0.3626.121,click on Ya to confirm approve of the record,2019-03-25 12:24:51,2019-03-25 12:24:51,0.095s,PASSED
delay(3),Chrome 72.0.3626.121,delay,2019-03-25 12:24:51,2019-03-25 12:24:54,3.003s,PASSED
"waitForElementPresent(findTestObject(""Perolehan/007 Proses Baucar Bayaran/001 Pelulus PT/div_Rekod Berjaya Diluluskan""), 500)",Chrome 72.0.3626.121,,2019-03-25 12:24:54,2019-03-25 12:25:07,12.745s,PASSED
"No_Baucar = getText(findTestObject(""Perolehan/007 Proses Baucar Bayaran/001 Pelulus PT/div_Rekod Berjaya Diluluskan""))",Chrome 72.0.3626.121,Get text of No Baucar from the prompt,2019-03-25 12:25:07,2019-03-25 12:25:07,0.044s,PASSED
println(No_Baucar),Chrome 72.0.3626.121,print the text,2019-03-25 12:25:07,2019-03-25 12:25:07,0.001s,PASSED
Baucar_id = No_Baucar[(39..51)],Chrome 72.0.3626.121,take only the baucar ID which is from index 40 until 52,2019-03-25 12:25:07,2019-03-25 12:25:07,0.000s,PASSED
println(Baucar_id),Chrome 72.0.3626.121,print baucar id,2019-03-25 12:25:07,2019-03-25 12:25:07,0.000s,PASSED
Nombor_Baucar = Baucar_id,Chrome 72.0.3626.121,set global variable value of Nombor_Baucar with variable Baucar_id,2019-03-25 12:25:07,2019-03-25 12:25:07,0.000s,PASSED
delay(3),Chrome 72.0.3626.121,delay,2019-03-25 12:25:07,2019-03-25 12:25:10,3.002s,PASSED
"click(findTestObject(""Perolehan/007 Proses Baucar Bayaran/001 Pelulus PT/button_Ya_Cetak""))",Chrome 72.0.3626.121,click Ya to print the baucar,2019-03-25 12:25:10,2019-03-25 12:25:37,26.987s,PASSED
switchToWindowIndex(1),Chrome 72.0.3626.121,switch to next tab to display the baucar printed,2019-03-25 12:25:37,2019-03-25 12:25:37,0.041s,PASSED
delay(3),Chrome 72.0.3626.121,delay,2019-03-25 12:25:37,2019-03-25 12:25:40,3.002s,PASSED
waitForPageLoad(180),Chrome 72.0.3626.121,wait 180seconds  for the baucar bayaran page to load ,2019-03-25 12:25:40,2019-03-25 12:25:41,1.054s,PASSED
takeScreenshot(),Chrome 72.0.3626.121,take screenshot of baucar bayaran successfully printed and displayed,2019-03-25 12:25:41,2019-03-25 12:25:41,0.340s,PASSED
switchToWindowIndex(0),Chrome 72.0.3626.121,switch back to main tab,2019-03-25 12:25:41,2019-03-25 12:25:41,0.022s,PASSED
delay(3),Chrome 72.0.3626.121,delay,2019-03-25 12:25:41,2019-03-25 12:25:44,3.003s,PASSED
closeBrowser(),Chrome 72.0.3626.121,close the browser,2019-03-25 12:25:44,2019-03-25 12:25:45,0.667s,PASSED
,,,,,,
Test Cases/Perolehan/008 Posting Bayaran/001 Posting Bayaran - EFT,Chrome 72.0.3626.121,Posting Bayaran is done in CM to process the baucar with cara bayaran EFT,2019-03-25 12:25:45,2019-03-25 12:27:38,1m - 52.978s,PASSED
reusablefunctions.reusablefunctions.openbrowser(),Chrome 72.0.3626.121,open chrome browser and input ispek URL,2019-03-25 12:25:45,2019-03-25 12:25:48,3.022s,PASSED
